0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
1	0.7587	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.012885	0.72717	0.98543
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.088836	0.7916	0.18007
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
1	0.7587	0
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.069948	0.63041	0.92093
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.094118	0.45098	0.8
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.19448	0.83241	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.19448	0.83241	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.19448	0.83241	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.82881	0.95582	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.86315	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.13621	0.76006	0.80672
1	0.7587	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
0.27243	0.77423	0.55222
1	0.97479	0
0.27243	0.77423	0.55222
0.19448	0.83241	0
0.012885	0.72717	0.98543
1	0.7587	0
1	0.97479	0
1	0.7587	0
1	0.7587	0
0.27243	0.77423	0.55222
0.094118	0.45098	0.8
1	0.7587	0
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
1	0.97479	0
1	0.7587	0
0.19448	0.83241	0
1	0.97479	0
1	0.7587	0
1	0.7587	0
1	0.97479	0
1	0.97479	0
0.19448	0.83241	0
0.19448	0.83241	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.7587	0
1	0.7587	0
0.19448	0.83241	0
1	0.97479	0
0.19448	0.83241	0
0.27243	0.77423	0.55222
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
1	0.97479	0
0.27243	0.77423	0.55222
1	0.97479	0
0.19448	0.83241	0
0.012885	0.72717	0.98543
1	0.97479	0
1	0.97479	0
1	0.7587	0
0.012885	0.72717	0.98543
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
0.19448	0.83241	0
1	0.7587	0
1	0.7587	0
1	0.97479	0
1	0.7587	0
0.19448	0.83241	0
0.19448	0.83241	0
1	0.7587	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.82881	0.95582	0
0.82881	0.95582	0
1	0.64706	0
0.82881	0.95582	0
0.82881	0.95582	0
1	0.64706	0
0.82881	0.95582	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.82881	0.95582	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.82881	0.95582	0
0.82881	0.95582	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.82881	0.95582	0
1	0.64706	0
0.82881	0.95582	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.82881	0.95582	0
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
1	0.64706	0
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.82881	0.95582	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.82881	0.95582	0
0.82881	0.95582	0
0.27243	0.77423	0.55222
0.82881	0.95582	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.82881	0.95582	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.7587	0
0.27243	0.77423	0.55222
1	0.7587	0
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.012885	0.72717	0.98543
1	0.7587	0
1	0.7587	0
0.19448	0.83241	0
1	0.7587	0
0.012885	0.72717	0.98543
1	0.7587	0
0.091637	0.54278	0.86202
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
0.19448	0.83241	0
1	0.7587	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.97479	0
1	0.7587	0
1	0.97479	0
1	0.97479	0
1	0.97479	0
0.19448	0.83241	0
1	0.97479	0
1	0.7587	0
0.13621	0.76006	0.80672
1	0.97479	0
0.091637	0.54278	0.86202
0.012885	0.72717	0.98543
1	0.7587	0
0.012885	0.72717	0.98543
0.27243	0.77423	0.55222
1	0.97479	0
0.19448	0.83241	0
1	0.7587	0
1	0.97479	0
1	0.97479	0
0.012885	0.72717	0.98543
1	0.7587	0
0.19448	0.83241	0
1	0.7587	0
1	0.97479	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.97479	0
0.19448	0.83241	0
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
1	0.97479	0
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.97479	0
1	0.97479	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.97479	0
0.13621	0.76006	0.80672
1	0.97479	0
1	0.97479	0
1	0.7587	0
1	0.97479	0
0.27243	0.77423	0.55222
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
0.19448	0.83241	0
1	0.97479	0
1	0.97479	0
1	0.97479	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.19448	0.83241	0
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
0.012885	0.72717	0.98543
1	0.7587	0
0.27243	0.77423	0.55222
0.19448	0.83241	0
1	0.7587	0
1	0.7587	0
1	0.97479	0
1	0.97479	0
1	0.97479	0
0.13621	0.76006	0.80672
1	0.7587	0
1	0.7587	0
0.13621	0.76006	0.80672
1	0.97479	0
0.13621	0.76006	0.80672
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.27243	0.77423	0.55222
1	0.97479	0
1	0.7587	0
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
1	0.7587	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.094118	0.45098	0.8
0.012885	0.72717	0.98543
0.27243	0.77423	0.55222
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
1	0.97479	0
1	0.97479	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.97479	0
0.13621	0.76006	0.80672
1	0.97479	0
1	0.97479	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.088836	0.7916	0.18007
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.091637	0.54278	0.86202
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
1	0.64706	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.091637	0.54278	0.86202
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.82881	0.95582	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.82881	0.95582	0
0.82881	0.95582	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
0.5964	0.8994	0
1	0.7587	0
1	0.7587	0
1	0.97479	0
1	0.7587	0
0.094118	0.45098	0.8
1	0.7587	0
0.19448	0.83241	0
0.012885	0.72717	0.98543
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.7587	0
0.19448	0.83241	0
1	0.97479	0
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
0.19448	0.83241	0
0.091637	0.54278	0.86202
0.19448	0.83241	0
0.094118	0.45098	0.8
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
1	0.7587	0
0.094118	0.45098	0.8
0.012885	0.72717	0.98543
1	0.7587	0
1	0.97479	0
1	0.97479	0
1	0.7587	0
1	0.7587	0
0.094118	0.45098	0.8
0.19448	0.83241	0
1	0.7587	0
1	0.7587	0
1	0.97479	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.012885	0.72717	0.98543
1	0.97479	0
1	0.97479	0
0.27243	0.77423	0.55222
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
0.19448	0.83241	0
0.19448	0.83241	0
0.19448	0.83241	0
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
0.27243	0.77423	0.55222
1	0.7587	0
0.19448	0.83241	0
0.19448	0.83241	0
1	0.7587	0
1	0.7587	0
0.13621	0.76006	0.80672
1	0.7587	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.7587	0
0.094118	0.45098	0.8
0.19448	0.83241	0
0.27243	0.77423	0.55222
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.27243	0.77423	0.55222
0.27243	0.77423	0.55222
0.19448	0.83241	0
0.13621	0.76006	0.80672
1	0.7587	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.012885	0.72717	0.98543
1	0.97479	0
1	0.7587	0
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
1	0.7587	0
0.012885	0.72717	0.98543
0.27243	0.77423	0.55222
0.094118	0.45098	0.8
0.012885	0.72717	0.98543
0.13621	0.76006	0.80672
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
0.19448	0.83241	0
1	0.97479	0
1	0.97479	0
0.012885	0.72717	0.98543
0.19448	0.83241	0
1	0.97479	0
1	0.7587	0
0.19448	0.83241	0
1	0.97479	0
0.27243	0.77423	0.55222
0.094118	0.45098	0.8
1	0.97479	0
0.13621	0.76006	0.80672
0.094118	0.45098	0.8
0.27243	0.77423	0.55222
1	0.7587	0
1	0.7587	0
1	0.97479	0
0.13621	0.76006	0.80672
1	0.97479	0
0.13621	0.76006	0.80672
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.27243	0.77423	0.55222
0.19448	0.83241	0
0.19448	0.83241	0
0.19448	0.83241	0
0.13621	0.76006	0.80672
0.091637	0.54278	0.86202
0.19448	0.83241	0
0.19448	0.83241	0
1	0.7587	0
0.19448	0.83241	0
0.19448	0.83241	0
0.091637	0.54278	0.86202
1	0.7587	0
1	0.7587	0
0.27243	0.77423	0.55222
0.19448	0.83241	0
1	0.7587	0
1	0.97479	0
0.19448	0.83241	0
0.094118	0.45098	0.8
0.19448	0.83241	0
0.19448	0.83241	0
0.091637	0.54278	0.86202
1	0.7587	0
1	0.97479	0
0.012885	0.72717	0.98543
0.094118	0.45098	0.8
